Starttime;TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline
2024-03-06 01:30:02;6505;2024-03-06 01:16:59;55301415.67;18;4;13;4;1453;2024-03-06
2024-03-06 01:30:02;6247;2024-03-06 00:29:36;86094850.82;3;2;14;2;5024;2024-03-06
2024-03-06 01:30:02;6515;2024-03-06 01:18:53;86094850.82;14;0;3;0;5024;2024-03-06
2024-03-06 01:30:02;4839;2024-03-05 13:24:07;101035628.21;9;0;26;0;3222;2024-03-06
2024-03-06 01:30:02;6563;2024-03-06 01:27:00;101035628.21;26;7;9;7;3222;2024-03-06
2024-03-06 01:30:02;5861;2024-03-05 22:10:47;138125013.59;7;7;21;7;2927;2024-03-06
2024-03-06 01:30:02;6579;2024-03-06 01:28:46;138125013.59;21;0;7;0;2927;2024-03-06
2024-03-06 01:30:02;5511;2024-03-05 18:51:12;115345763.77;18;0;7;0;5015;2024-03-05
2024-03-06 01:30:02;6580;2024-03-06 01:28:48;115345763.77;7;8;18;8;5015;2024-03-05
2024-03-06 01:30:02;3704;2024-03-05 03:18:44;50352477.8;6;5;10;5;6878;2024-03-05
2024-03-06 01:30:02;6583;2024-03-06 01:29:06;50352477.8;10;0;6;0;6878;2024-03-05
2024-03-06 01:30:02;4475;2024-03-05 10:10:01;214526457.61;24;4;16;4;6299;2024-03-06
2024-03-06 01:30:02;6588;2024-03-06 01:29:44;214526457.61;16;0;24;0;6299;2024-03-06
2024-03-06 01:30:02;5333;2024-03-05 17:23:45;36537285.82;9;5;28;5;5053;2024-03-05
2024-03-06 01:30:02;6590;2024-03-06 01:29:49;36537285.82;28;0;9;0;5053;2024-03-05
2024-03-06 01:30:20;6491;2024-03-06 01:14:20;81361357.87;15;2;8;2;7431;2024-03-06
2024-03-06 01:30:20;6594;2024-03-06 01:30:14;81361357.87;8;0;15;0;7431;2024-03-06
2024-03-06 01:33:18;5549;2024-03-05 19:06:21;77085407.98;17;0;25;0;2485;2024-03-06
2024-03-06 01:33:18;6598;2024-03-06 01:33:12;77085407.98;25;1;17;1;2485;2024-03-06
2024-03-06 01:42:51;4317;2024-03-05 08:54:47;108440976.3;28;3;12;3;1121;2024-03-06
2024-03-06 01:42:51;6611;2024-03-06 01:42:45;108440976.3;12;0;28;0;1121;2024-03-06
2024-03-06 01:44:15;4199;2024-03-05 07:50:47;104487545.63;30;0;13;0;3835;2024-03-05
2024-03-06 01:44:15;6615;2024-03-06 01:44:09;104487545.63;13;2;30;2;3835;2024-03-05
2024-03-06 01:48:29;6612;2024-03-06 01:43:13;72588364.13;10;0;18;0;4486;2024-03-06
2024-03-06 01:48:29;6623;2024-03-06 01:48:23;72588364.13;18;5;10;5;4486;2024-03-06
2024-03-06 01:56:32;5970;2024-03-05 23:06:00;168688759.59;17;0;11;0;2244;2024-03-06
2024-03-06 01:56:32;6634;2024-03-06 01:56:26;168688759.59;11;1;17;1;2244;2024-03-06
2024-03-06 02:06:00;6443;2024-03-06 01:06:56;103695434.69;20;0;15;0;6500;2024-03-06
2024-03-06 02:06:00;6642;2024-03-06 02:05:54;103695434.69;15;3;20;3;6500;2024-03-06
2024-03-06 02:11:24;3059;2024-03-05 00:13:44;94772232.92;14;1;13;1;138;2024-03-05
2024-03-06 02:11:24;6651;2024-03-06 02:11:18;94772232.92;13;0;14;0;138;2024-03-05
2024-03-06 02:16:09;6302;2024-03-06 00:40:16;153002404.9;14;6;12;6;6749;2024-03-06
2024-03-06 02:16:09;6658;2024-03-06 02:16:03;153002404.9;12;0;14;0;6749;2024-03-06
2024-03-06 02:23:12;6440;2024-03-06 01:06:44;199649883.08;26;0;3;0;1771;2024-03-06
2024-03-06 02:23:12;6670;2024-03-06 02:23:06;199649883.08;3;1;26;1;1771;2024-03-06
2024-03-06 02:27:46;3032;2024-03-05 00:08:23;131618501.67;3;0;12;0;6604;2024-03-05
2024-03-06 02:27:46;6683;2024-03-06 02:27:40;131618501.67;12;1;3;1;6604;2024-03-05
2024-03-06 02:28:52;6248;2024-03-06 00:29:39;123480363.27;12;0;25;0;7059;2024-03-06
2024-03-06 02:28:52;6686;2024-03-06 02:28:46;123480363.27;25;1;12;1;7059;2024-03-06
2024-03-06 02:29:53;6571;2024-03-06 01:27:45;121738843.6;4;1;20;1;2762;2024-03-06
2024-03-06 02:29:53;6688;2024-03-06 02:29:47;121738843.6;20;0;4;0;2762;2024-03-06
2024-03-06 02:31:39;5585;2024-03-05 19:25:00;34383637.3;28;0;26;0;7074;2024-03-05
2024-03-06 02:31:39;6690;2024-03-06 02:31:33;34383637.3;26;3;28;3;7074;2024-03-05
2024-03-06 02:37:14;6596;2024-03-06 01:32:34;165692025.34;11;0;13;0;3875;2024-03-06
2024-03-06 02:37:14;6700;2024-03-06 02:37:08;165692025.34;13;5;11;5;3875;2024-03-06
2024-03-06 02:41:39;6143;2024-03-06 00:12:06;121862372.59;7;8;2;8;5889;2024-03-06
2024-03-06 02:41:39;6706;2024-03-06 02:41:33;121862372.59;2;0;7;0;5889;2024-03-06
2024-03-06 02:43:54;5876;2024-03-05 22:19:11;42922174.52;5;0;21;0;6455;2024-03-06
2024-03-06 02:43:54;6709;2024-03-06 02:43:48;42922174.52;21;5;5;5;6455;2024-03-06
2024-03-06 02:51:35;6125;2024-03-06 00:07:29;67992346.25;9;0;12;0;2666;2024-03-06
2024-03-06 02:51:35;6718;2024-03-06 02:51:29;67992346.25;12;7;9;7;2666;2024-03-06
2024-03-06 02:55:35;4263;2024-03-05 08:27:35;58107480.68;5;0;6;0;6767;2024-03-05
2024-03-06 02:55:35;6728;2024-03-06 02:55:29;58107480.68;6;4;5;4;6767;2024-03-05
2024-03-06 03:05:07;3718;2024-03-05 03:23:30;54625654.16;27;5;15;5;6776;2024-03-05
2024-03-06 03:05:07;6741;2024-03-06 03:05:01;54625654.16;15;0;27;0;6776;2024-03-05
2024-03-06 03:10:47;5868;2024-03-05 22:13:38;62390526.42;11;0;9;0;2978;2024-03-06
2024-03-06 03:10:47;6752;2024-03-06 03:10:41;62390526.42;9;4;11;4;2978;2024-03-06
2024-03-06 03:14:15;5998;2024-03-05 23:17:44;160370291.53;26;0;16;0;2060;2024-03-05
2024-03-06 03:14:15;6755;2024-03-06 03:14:09;160370291.53;16;7;26;7;2060;2024-03-05
2024-03-06 03:15:04;3516;2024-03-05 01:40:22;118042806.94;6;0;9;0;5222;2024-03-06
2024-03-06 03:15:04;6757;2024-03-06 03:14:58;118042806.94;9;1;6;1;5222;2024-03-06
2024-03-06 03:17:20;3162;2024-03-05 00:30:16;91756422.06;5;2;15;2;2545;2024-03-05
2024-03-06 03:17:20;6759;2024-03-06 03:17:14;91756422.06;15;0;5;0;2545;2024-03-05
2024-03-06 03:23:47;3140;2024-03-05 00:26:46;17086978.42;22;7;14;7;6213;2024-03-06
2024-03-06 03:23:47;6768;2024-03-06 03:23:41;17086978.42;14;0;22;0;6213;2024-03-06
2024-03-06 03:25:06;6413;2024-03-06 01:01:18;111030555.9;20;7;1;7;5606;2024-03-06
2024-03-06 03:25:06;6771;2024-03-06 03:25:00;111030555.9;1;0;20;0;5606;2024-03-06
2024-03-06 03:26:48;5104;2024-03-05 15:32:59;28667296.68;30;8;24;8;6244;2024-03-06
2024-03-06 03:26:48;6773;2024-03-06 03:26:42;28667296.68;24;0;30;0;6244;2024-03-06
2024-03-06 03:27:17;5398;2024-03-05 17:55:16;161288496.24;24;8;28;8;6224;2024-03-05
2024-03-06 03:27:17;6774;2024-03-06 03:27:11;161288496.24;28;0;24;0;6224;2024-03-05
2024-03-06 03:29:23;6412;2024-03-06 01:00:57;123375411.37;9;0;28;0;6164;2024-03-06
2024-03-06 03:29:23;6776;2024-03-06 03:29:17;123375411.37;28;6;9;6;6164;2024-03-06
2024-03-06 03:29:53;6324;2024-03-06 00:44:47;163190654.4;10;5;20;5;4849;2024-03-06
2024-03-06 03:29:53;6777;2024-03-06 03:29:47;163190654.4;20;0;10;0;4849;2024-03-06
2024-03-06 03:43:05;6197;2024-03-06 00:20:11;180253345.47;18;6;16;6;4178;2024-03-06
2024-03-06 03:43:05;6799;2024-03-06 03:42:59;180253345.47;16;0;18;0;4178;2024-03-06
2024-03-06 03:45:15;6277;2024-03-06 00:35:55;283394180.75;26;1;17;1;4582;2024-03-06
2024-03-06 03:45:15;6806;2024-03-06 03:45:09;283394180.75;17;0;26;0;4582;2024-03-06
2024-03-06 03:46:17;5771;2024-03-05 21:15:42;80541217.41;1;7;28;7;2913;2024-03-05
2024-03-06 03:46:17;6809;2024-03-06 03:46:11;80541217.41;28;0;1;0;2913;2024-03-05
2024-03-06 03:51:26;6702;2024-03-06 02:39:04;35495157.63;1;0;5;0;3523;2024-03-06
2024-03-06 03:51:26;6818;2024-03-06 03:51:20;35495157.63;5;8;1;8;3523;2024-03-06
2024-03-06 03:54:11;4803;2024-03-05 13:05:04;197213237.61;10;8;21;8;2462;2024-03-05
2024-03-06 03:54:11;6823;2024-03-06 03:54:05;197213237.61;21;0;10;0;2462;2024-03-05
2024-03-06 03:54:20;6394;2024-03-06 00:58:10;84127394.83;10;0;6;0;5356;2024-03-06
2024-03-06 03:54:20;6824;2024-03-06 03:54:14;84127394.83;6;2;10;2;5356;2024-03-06
2024-03-06 03:54:35;4756;2024-03-05 12:42:05;77983689.58;28;3;18;3;2945;2024-03-06
2024-03-06 03:54:35;6825;2024-03-06 03:54:29;77983689.58;18;0;28;0;2945;2024-03-06
2024-03-06 04:01:09;6022;2024-03-05 23:32:26;251554718.29;27;0;6;0;3059;2024-03-06
2024-03-06 04:01:09;6837;2024-03-06 04:01:03;251554718.29;6;2;27;2;3059;2024-03-06
2024-03-06 04:02:53;6368;2024-03-06 00:54:02;48650326.06;23;1;18;1;5955;2024-03-06
2024-03-06 04:02:53;6841;2024-03-06 04:02:47;48650326.06;18;0;23;0;5955;2024-03-06
2024-03-06 04:11:33;4413;2024-03-05 09:47:12;7345550.01;10;0;7;0;4664;2024-03-05
2024-03-06 04:11:33;6854;2024-03-06 04:11:27;7345550.01;7;1;10;1;4664;2024-03-05
2024-03-06 04:14:03;5462;2024-03-05 18:24:44;179776700.27;6;0;26;0;6203;2024-03-06
2024-03-06 04:14:03;6856;2024-03-06 04:13:57;179776700.27;26;7;6;7;6203;2024-03-06
2024-03-06 04:17:27;3119;2024-03-05 00:23:38;77192011.08;14;0;2;0;2794;2024-03-06
2024-03-06 04:17:27;6863;2024-03-06 04:17:21;77192011.08;2;1;14;1;2794;2024-03-06
2024-03-06 04:17:35;5331;2024-03-05 17:21:20;74802053.02;28;0;13;0;1299;2024-03-05
2024-03-06 04:17:35;6864;2024-03-06 04:17:29;74802053.02;13;1;28;1;1299;2024-03-05
2024-03-06 04:31:45;6172;2024-03-06 00:16:13;59140531.68;3;3;9;3;4803;2024-03-06
2024-03-06 04:31:45;6887;2024-03-06 04:31:39;59140531.68;9;0;3;0;4803;2024-03-06
2024-03-06 04:32:26;4223;2024-03-05 08:00:23;228276196.19;16;0;26;0;2916;2024-03-06
2024-03-06 04:32:26;6890;2024-03-06 04:32:20;228276196.19;26;8;16;8;2916;2024-03-06
2024-03-06 04:35:05;6687;2024-03-06 02:29:10;26953957.11;14;0;30;0;6927;2024-03-06
2024-03-06 04:35:05;6896;2024-03-06 04:34:59;26953957.11;30;7;14;7;6927;2024-03-06
2024-03-06 04:42:26;5409;2024-03-05 18:00:10;43687260.97;30;7;26;7;1141;2024-03-05
2024-03-06 04:42:26;6911;2024-03-06 04:42:20;43687260.97;26;0;30;0;1141;2024-03-05
2024-03-06 04:44:53;6233;2024-03-06 00:26:46;16942792.37;16;3;8;3;2398;2024-03-06
2024-03-06 04:44:53;6917;2024-03-06 04:44:47;16942792.37;8;0;16;0;2398;2024-03-06
2024-03-06 04:47:37;3513;2024-03-05 01:38:23;24151720.55;22;7;26;7;2678;2024-03-06
2024-03-06 04:47:37;6924;2024-03-06 04:47:31;24151720.55;26;0;22;0;2678;2024-03-06
2024-03-06 04:48:19;6343;2024-03-06 00:48:28;40790284.77;19;0;14;0;2354;2024-03-06
2024-03-06 04:48:19;6926;2024-03-06 04:48:13;40790284.77;14;4;19;4;2354;2024-03-06
2024-03-06 04:51:29;4040;2024-03-05 06:24:55;221889836.22;17;6;16;6;7208;2024-03-06
2024-03-06 04:51:29;6929;2024-03-06 04:51:23;221889836.22;16;0;17;0;7208;2024-03-06
2024-03-06 04:53:40;6098;2024-03-06 00:03:12;62056916.15;26;0;13;0;6214;2024-03-06
2024-03-06 04:53:40;6932;2024-03-06 04:53:34;62056916.15;13;8;26;8;6214;2024-03-06
2024-03-06 04:53:53;6901;2024-03-06 04:36:59;106961210.98;11;0;23;0;1830;2024-03-06
2024-03-06 04:53:53;6933;2024-03-06 04:53:47;106961210.98;23;2;11;2;1830;2024-03-06
2024-03-06 04:54:08;4232;2024-03-05 08:10:49;85258681.51;6;0;13;0;5533;2024-03-05
2024-03-06 04:54:08;6934;2024-03-06 04:54:02;85258681.51;13;1;6;1;5533;2024-03-05
2024-03-06 05:00:15;6133;2024-03-06 00:08:44;66702175.61;25;1;8;1;6469;2024-03-06
2024-03-06 05:00:15;6943;2024-03-06 05:00:09;66702175.61;8;0;25;0;6469;2024-03-06
2024-03-06 05:02:06;6805;2024-03-06 03:44:36;18057552.21;13;5;25;5;2798;2024-03-06
2024-03-06 05:02:06;6947;2024-03-06 05:02:00;18057552.21;25;0;13;0;2798;2024-03-06
2024-03-06 05:04:44;6490;2024-03-06 01:14:18;76244142.39;13;0;8;0;802;2024-03-06
2024-03-06 05:04:44;6949;2024-03-06 05:04:38;76244142.39;8;7;13;7;802;2024-03-06
2024-03-06 05:07:23;5434;2024-03-05 18:15:07;81371887.51;12;0;3;0;4560;2024-03-05
2024-03-06 05:07:23;6955;2024-03-06 05:07:17;81371887.51;3;2;12;2;4560;2024-03-05
2024-03-06 05:21:26;4250;2024-03-05 08:21:26;39997569.6;21;0;17;0;7;2024-03-06
2024-03-06 05:21:26;6982;2024-03-06 05:21:20;39997569.6;17;5;21;5;7;2024-03-06
2024-03-06 05:23:01;6141;2024-03-06 00:11:57;218266109.69;9;6;17;6;3797;2024-03-06
2024-03-06 05:23:01;6988;2024-03-06 05:22:55;218266109.69;17;0;9;0;3797;2024-03-06
2024-03-06 05:23:11;3535;2024-03-05 01:51:13;94917702.23;25;0;7;0;3813;2024-03-06
2024-03-06 05:23:11;6989;2024-03-06 05:23:05;94917702.23;7;7;25;7;3813;2024-03-06
2024-03-06 05:25:57;6532;2024-03-06 01:21:39;164992952.08;7;6;16;6;2594;2024-03-06
2024-03-06 05:25:57;6993;2024-03-06 05:25:51;164992952.08;16;0;7;0;2594;2024-03-06
2024-03-06 05:28:34;4168;2024-03-05 07:33:25;96460525.27;8;2;9;2;1205;2024-03-06
2024-03-06 05:28:34;6997;2024-03-06 05:28:28;96460525.27;9;0;8;0;1205;2024-03-06
2024-03-06 05:29:12;6132;2024-03-06 00:08:39;255744662.8;17;0;12;0;1337;2024-03-06
2024-03-06 05:29:12;6999;2024-03-06 05:29:06;255744662.8;12;8;17;8;1337;2024-03-06
2024-03-06 05:33:43;6417;2024-03-06 01:02:24;75771722.1;1;7;9;7;6182;2024-03-06
2024-03-06 05:33:43;7004;2024-03-06 05:33:37;75771722.1;9;0;1;0;6182;2024-03-06
2024-03-06 05:37:18;6573;2024-03-06 01:28:12;70370861.23;25;0;23;0;867;2024-03-06
2024-03-06 05:37:18;7008;2024-03-06 05:37:12;70370861.23;23;5;25;5;867;2024-03-06
2024-03-06 05:43:14;4841;2024-03-05 13:25:09;154389407.37;20;0;24;0;412;2024-03-06
2024-03-06 05:43:14;7020;2024-03-06 05:43:08;154389407.37;24;4;20;4;412;2024-03-06
2024-03-06 05:49:41;6885;2024-03-06 04:31:32;122194168.22;10;6;21;6;1080;2024-03-06
2024-03-06 05:49:41;7027;2024-03-06 05:49:35;122194168.22;21;0;10;0;1080;2024-03-06
2024-03-06 05:53:18;6879;2024-03-06 04:25:42;215909776.74;17;0;27;0;2936;2024-03-06
2024-03-06 05:53:18;7036;2024-03-06 05:53:12;215909776.74;27;6;17;6;2936;2024-03-06
2024-03-06 05:55:01;6766;2024-03-06 03:23:28;110404422.3;26;6;23;6;2571;2024-03-06
2024-03-06 05:55:01;7042;2024-03-06 05:54:55;110404422.3;23;0;26;0;2571;2024-03-06
2024-03-06 05:55:18;6303;2024-03-06 00:40:43;78641106.32;13;0;15;0;6892;2024-03-06
2024-03-06 05:55:18;7045;2024-03-06 05:55:12;78641106.32;15;3;13;3;6892;2024-03-06
2024-03-06 05:56:44;4372;2024-03-05 09:30:10;65359290.01;11;1;1;1;5972;2024-03-05
2024-03-06 05:56:44;7047;2024-03-06 05:56:38;65359290.01;1;0;11;0;5972;2024-03-05
2024-03-06 05:57:06;6150;2024-03-06 00:12:56;165656031.54;12;0;9;0;1721;2024-03-06
2024-03-06 05:57:06;7050;2024-03-06 05:57:00;165656031.54;9;1;12;1;1721;2024-03-06
2024-03-06 05:57:07;4470;2024-03-05 10:08:44;37112832.51;10;0;11;0;5249;2024-03-06
2024-03-06 05:57:07;7051;2024-03-06 05:57:01;37112832.51;11;3;10;3;5249;2024-03-06
2024-03-06 05:59:36;5103;2024-03-05 15:32:46;98538482.67;20;3;22;3;7053;2024-03-05
2024-03-06 05:59:36;7055;2024-03-06 05:59:30;98538482.67;22;0;20;0;7053;2024-03-05
2024-03-06 06:02:22;6570;2024-03-06 01:27:33;101481812.48;20;8;2;8;4728;2024-03-06
2024-03-06 06:02:22;7059;2024-03-06 06:02:16;101481812.48;2;0;20;0;4728;2024-03-06
2024-03-06 06:09:17;6833;2024-03-06 03:58:01;128681041.52;6;0;27;0;4878;2024-03-06
2024-03-06 06:09:17;7068;2024-03-06 06:09:11;128681041.52;27;1;6;1;4878;2024-03-06
2024-03-06 06:10:34;4958;2024-03-05 14:22:02;28339130.07;25;0;3;0;4958;2024-03-05
2024-03-06 06:10:34;7071;2024-03-06 06:10:28;28339130.07;3;7;25;7;4958;2024-03-05
2024-03-06 06:13:04;5310;2024-03-05 17:06:21;19871302.14;25;3;23;3;4838;2024-03-05
2024-03-06 06:13:04;7076;2024-03-06 06:12:58;19871302.14;23;0;25;0;4838;2024-03-05
2024-03-06 06:14:30;6118;2024-03-06 00:06:44;26472292.69;28;6;5;6;6855;2024-03-06
2024-03-06 06:14:30;7079;2024-03-06 06:14:24;26472292.69;5;0;28;0;6855;2024-03-06
2024-03-06 06:18:44;4463;2024-03-05 10:05:59;38527288.37;27;6;21;6;6074;2024-03-06
2024-03-06 06:18:44;7091;2024-03-06 06:18:38;38527288.37;21;0;27;0;6074;2024-03-06
2024-03-06 06:30:17;4648;2024-03-05 11:50:38;110891064.79;28;8;4;8;4420;2024-03-05
2024-03-06 06:30:17;7105;2024-03-06 06:30:11;110891064.79;4;0;28;0;4420;2024-03-05
2024-03-06 06:36:51;3720;2024-03-05 03:24:47;15024836.71;5;0;28;0;3273;2024-03-05
2024-03-06 06:36:51;7115;2024-03-06 06:36:45;15024836.71;28;4;5;4;3273;2024-03-05
2024-03-06 06:38:16;6954;2024-03-06 05:06:54;193338226.42;18;0;30;0;356;2024-03-06
2024-03-06 06:38:16;7117;2024-03-06 06:38:10;193338226.42;30;3;18;3;356;2024-03-06
2024-03-06 06:41:23;6072;2024-03-05 23:54:08;86908158.53;24;5;11;5;4;2024-03-06
2024-03-06 06:41:23;7121;2024-03-06 06:41:17;86908158.53;11;0;24;0;4;2024-03-06
2024-03-06 06:43:01;7056;2024-03-06 05:59:38;80054788.54;12;6;8;6;5613;2024-03-06
2024-03-06 06:43:01;7127;2024-03-06 06:42:55;80054788.54;8;0;12;0;5613;2024-03-06
2024-03-06 06:44:32;6975;2024-03-06 05:18:58;198602117.97;9;4;17;4;1928;2024-03-06
2024-03-06 06:44:32;7130;2024-03-06 06:44:26;198602117.97;17;0;9;0;1928;2024-03-06
2024-03-06 06:54:33;6791;2024-03-06 03:39:12;274940098.33;11;1;7;1;7120;2024-03-06
2024-03-06 06:54:33;7140;2024-03-06 06:54:27;274940098.33;7;0;11;0;7120;2024-03-06
2024-03-06 06:56:05;5613;2024-03-05 19:43:07;206395411.03;14;7;6;7;2599;2024-03-06
2024-03-06 06:56:05;7142;2024-03-06 06:55:59;206395411.03;6;0;14;0;2599;2024-03-06
2024-03-06 06:58:12;5734;2024-03-05 20:54:07;151919551.27;1;1;12;1;247;2024-03-05
2024-03-06 06:58:12;7146;2024-03-06 06:58:06;151919551.27;12;0;1;0;247;2024-03-05
2024-03-06 06:58:14;7136;2024-03-06 06:50:59;137141321.02;29;0;17;0;570;2024-03-06
2024-03-06 06:58:14;7147;2024-03-06 06:58:08;137141321.02;17;1;29;1;570;2024-03-06
2024-03-06 07:00:58;6797;2024-03-06 03:41:50;212918183.21;11;0;4;0;121;2024-03-06
2024-03-06 07:00:58;7153;2024-03-06 07:00:52;212918183.21;4;8;11;8;121;2024-03-06
2024-03-06 07:04:16;6223;2024-03-06 00:24:03;385989965.21;28;1;17;1;3582;2024-03-06
2024-03-06 07:04:16;7156;2024-03-06 07:04:10;385989965.21;17;0;28;0;3582;2024-03-06
2024-03-06 07:04:35;6342;2024-03-06 00:48:23;63664495.86;14;0;6;0;4511;2024-03-06
2024-03-06 07:04:35;7158;2024-03-06 07:04:29;63664495.86;6;5;14;5;4511;2024-03-06
2024-03-06 07:08:20;6972;2024-03-06 05:14:38;138886017.9;21;6;20;6;3864;2024-03-06
2024-03-06 07:08:20;7163;2024-03-06 07:08:14;138886017.9;20;0;21;0;3864;2024-03-06
2024-03-06 07:12:02;4995;2024-03-05 14:41:14;342577937.47;14;3;27;3;5310;2024-03-05
2024-03-06 07:12:02;7170;2024-03-06 07:11:56;342577937.47;27;0;14;0;5310;2024-03-05
2024-03-06 07:13:11;6763;2024-03-06 03:20:00;14642538.87;1;0;18;0;2892;2024-03-06
2024-03-06 07:13:11;7173;2024-03-06 07:13:05;14642538.87;18;7;1;7;2892;2024-03-06
2024-03-06 07:13:37;6663;2024-03-06 02:18:29;75786482.45;14;2;10;2;6766;2024-03-06
2024-03-06 07:13:37;7174;2024-03-06 07:13:31;75786482.45;10;0;14;0;6766;2024-03-06
2024-03-06 07:17:03;6444;2024-03-06 01:07:17;64097314.61;15;5;27;5;5669;2024-03-06
2024-03-06 07:17:03;7178;2024-03-06 07:16:57;64097314.61;27;0;15;0;5669;2024-03-06
2024-03-06 07:17:12;5227;2024-03-05 16:32:00;109603079.15;2;8;25;8;2826;2024-03-05
2024-03-06 07:17:12;7180;2024-03-06 07:17:06;109603079.15;25;0;2;0;2826;2024-03-05
2024-03-06 07:19:05;3310;2024-03-05 00:56:33;91596783.19;27;5;11;5;2210;2024-03-05
2024-03-06 07:19:05;7183;2024-03-06 07:18:59;91596783.19;11;0;27;0;2210;2024-03-05
2024-03-06 07:22:00;5455;2024-03-05 18:21:50;167745385.11;21;1;7;1;6242;2024-03-06
2024-03-06 07:22:00;7188;2024-03-06 07:21:54;167745385.11;7;0;21;0;6242;2024-03-06
2024-03-06 07:22:30;5179;2024-03-05 16:09:49;99237670.4;6;7;16;7;6977;2024-03-05
2024-03-06 07:22:30;7190;2024-03-06 07:22:24;99237670.4;16;0;6;0;6977;2024-03-05
2024-03-06 07:23:42;6369;2024-03-06 00:54:03;15880336.15;26;8;13;8;5321;2024-03-06
2024-03-06 07:23:42;7194;2024-03-06 07:23:36;15880336.15;13;0;26;0;5321;2024-03-06
2024-03-06 07:27:43;6605;2024-03-06 01:37:44;116998991.3;1;0;4;0;6741;2024-03-06
2024-03-06 07:27:43;7203;2024-03-06 07:27:37;116998991.3;4;7;1;7;6741;2024-03-06
2024-03-06 07:30:28;6842;2024-03-06 04:02:58;109590876.81;23;3;16;3;4072;2024-03-06
2024-03-06 07:30:28;7206;2024-03-06 07:30:22;109590876.81;16;0;23;0;4072;2024-03-06
2024-03-06 07:32:52;4623;2024-03-05 11:35:47;178042961.15;25;0;29;0;5331;2024-03-06
2024-03-06 07:32:52;7211;2024-03-06 07:32:46;178042961.15;29;1;25;1;5331;2024-03-06
2024-03-06 07:35:16;3865;2024-03-05 04:51:01;164377386.1;26;0;27;0;4513;2024-03-06
2024-03-06 07:35:16;7215;2024-03-06 07:35:10;164377386.1;27;5;26;5;4513;2024-03-06
2024-03-06 07:36:56;6475;2024-03-06 01:11:08;111976747.36;14;0;30;0;6332;2024-03-06
2024-03-06 07:36:56;7218;2024-03-06 07:36:50;111976747.36;30;7;14;7;6332;2024-03-06
2024-03-06 07:41:51;4113;2024-03-05 06:59:20;35198500.4;6;0;2;0;6617;2024-03-05
2024-03-06 07:41:51;7224;2024-03-06 07:41:45;35198500.4;2;2;6;2;6617;2024-03-05
2024-03-06 07:46:42;5620;2024-03-05 19:46:24;18935833.23;19;0;2;0;721;2024-03-06
2024-03-06 07:46:42;7231;2024-03-06 07:46:36;18935833.23;2;1;19;1;721;2024-03-06
2024-03-06 07:46:56;3697;2024-03-05 03:13:18;190532362.1;6;0;7;0;5760;2024-03-06
2024-03-06 07:46:56;7232;2024-03-06 07:46:50;190532362.1;7;1;6;1;5760;2024-03-06
2024-03-06 07:47:35;6798;2024-03-06 03:42:24;183514369.31;27;8;17;8;1601;2024-03-06
2024-03-06 07:47:35;7234;2024-03-06 07:47:29;183514369.31;17;0;27;0;1601;2024-03-06
2024-03-06 07:49:14;3380;2024-03-05 01:07:53;103577928.56;11;4;14;4;6262;2024-03-06
2024-03-06 07:49:14;7237;2024-03-06 07:49:08;103577928.56;14;0;11;0;6262;2024-03-06
2024-03-06 07:49:51;6527;2024-03-06 01:20:31;11895827.39;27;6;20;6;6739;2024-03-06
2024-03-06 07:49:51;7238;2024-03-06 07:49:45;11895827.39;20;0;27;0;6739;2024-03-06
2024-03-06 07:54:16;5926;2024-03-05 22:42:01;138315309.93;21;8;18;8;4519;2024-03-05
2024-03-06 07:54:16;7244;2024-03-06 07:54:10;138315309.93;18;0;21;0;4519;2024-03-05
2024-03-06 07:54:20;7239;2024-03-06 07:49:54;140899063.18;24;0;4;0;7384;2024-03-06
2024-03-06 07:54:20;7245;2024-03-06 07:54:14;140899063.18;4;7;24;7;7384;2024-03-06
2024-03-06 07:55:28;6941;2024-03-06 04:59:55;24138640.92;4;5;13;5;4170;2024-03-06
2024-03-06 07:55:28;7247;2024-03-06 07:55:22;24138640.92;13;0;4;0;4170;2024-03-06
2024-03-06 07:58:48;6812;2024-03-06 03:46:42;8306000.21;12;2;8;2;327;2024-03-06
2024-03-06 07:58:48;7250;2024-03-06 07:58:42;8306000.21;8;0;12;0;327;2024-03-06
2024-03-06 08:04:22;6666;2024-03-06 02:21:28;140479193.47;28;5;22;5;4611;2024-03-06
2024-03-06 08:04:22;7260;2024-03-06 08:04:16;140479193.47;22;0;28;0;4611;2024-03-06
2024-03-06 08:05:14;6543;2024-03-06 01:23:25;212498708.69;27;0;26;0;7351;2024-03-06
2024-03-06 08:05:14;7261;2024-03-06 08:05:08;212498708.69;26;1;27;1;7351;2024-03-06
2024-03-06 08:05:21;5632;2024-03-05 19:51:16;67706127.8;4;6;9;6;6957;2024-03-05
2024-03-06 08:05:21;7262;2024-03-06 08:05:15;67706127.8;9;0;4;0;6957;2024-03-05
2024-03-06 08:08:56;6908;2024-03-06 04:40:46;59184411.52;4;0;5;0;6606;2024-03-06
2024-03-06 08:08:56;7269;2024-03-06 08:08:50;59184411.52;5;4;4;4;6606;2024-03-06
2024-03-06 08:12:29;3711;2024-03-05 03:20:40;210912136.11;1;2;16;2;5624;2024-03-05
2024-03-06 08:12:29;7271;2024-03-06 08:12:23;210912136.11;16;0;1;0;5624;2024-03-05
